id,cell,created_at,cluster
1,cell_4_5,2025-11-27 06:19:40.926507,0
2,cell4_5,2025-11-27 06:27:42.111168,0
3,cell_3_0,2025-11-27 06:31:58.810813,0
4,cell_8_7,2025-11-27 06:31:58.873295,0
5,cell_9_0,2025-11-27 06:31:58.908199,0
6,cell_8_6,2025-11-27 06:31:58.962624,0
7,cell_4_0,2025-11-27 06:31:59.009984,0
8,cell_7_9,2025-11-27 06:31:59.057500,0
9,cell_1_0,2025-11-27 06:31:59.091186,0
10,cell_7_5,2025-11-27 06:31:59.136658,0
11,cell_6_3,2025-11-27 06:31:59.183754,0
12,cell_1_0,2025-11-27 06:31:59.231436,0
13,cell_8_5,2025-11-27 06:31:59.264426,0
14,cell_5_1,2025-11-27 06:31:59.310472,0
15,cell_1_1,2025-11-27 06:31:59.342914,0
16,cell_9_0,2025-11-27 06:31:59.375319,0
17,cell_9_4,2025-11-27 06:31:59.422315,0
18,cell_8_1,2025-11-27 06:31:59.456026,0
19,cell_9_0,2025-11-27 06:31:59.487915,0
20,cell_3_9,2025-11-27 06:31:59.521031,0
21,cell_9_6,2025-11-27 06:31:59.555000,0
22,cell_1_4,2025-11-27 06:31:59.589033,0
23,cell_4_5,2025-11-27 06:31:59.623506,0
24,cell_4_5,2025-11-27 06:31:59.668306,0
25,cell_4_5,2025-11-27 06:31:59.702633,0
26,cell_4_5,2025-11-27 06:31:59.735404,0
27,cell_4_5,2025-11-27 06:31:59.768712,0
28,cell_4_5,2025-11-27 06:31:59.807088,0
29,cell_4_5,2025-11-27 06:31:59.840152,0
30,cell_4_5,2025-11-27 06:31:59.874862,0
31,cell_4_5,2025-11-27 06:31:59.912831,0
32,cell_4_5,2025-11-27 06:31:59.951055,0
33,cell_4_5,2025-11-27 06:31:59.983244,0
34,cell_4_5,2025-11-27 06:32:00.032931,0
35,cell_4_5,2025-11-27 06:32:00.080774,0
36,cell_4_5,2025-11-27 06:32:00.118637,0
37,cell_4_5,2025-11-27 06:32:00.157436,0
38,cell_4_5,2025-11-27 06:32:00.200143,0
39,cell_4_5,2025-11-27 06:32:00.237984,0
40,cell_4_5,2025-11-27 06:32:00.288311,0
41,cell_4_5,2025-11-27 06:32:00.324067,0
42,cell_4_5,2025-11-27 06:32:00.357045,0
43,cell_4_5,2025-11-27 06:32:00.414670,0
44,cell_4_5,2025-11-27 06:32:00.447449,0
45,cell_4_5,2025-11-27 06:32:00.480195,0
46,cell_4_5,2025-11-27 06:32:00.513529,0
47,cell_4_5,2025-11-27 06:32:00.546776,0
48,cell_4_5,2025-11-27 06:32:00.580129,0
49,cell_4_5,2025-11-27 06:32:00.612037,0
50,cell_4_5,2025-11-27 06:32:00.666954,0
51,cell_4_5,2025-11-27 06:32:00.702040,0
52,cell_4_5,2025-11-27 06:32:00.735520,0
53,cell_4_5,2025-11-27 06:32:00.768813,0
54,cell_4_5,2025-11-27 06:32:00.802688,0
55,cell_4_5,2025-11-27 06:32:00.835830,0
56,cell_4_5,2025-11-27 06:32:00.869469,0
57,cell_4_5,2025-11-27 06:32:00.902583,0
58,cell_4_5,2025-11-27 06:32:00.936464,0
59,cell_4_5,2025-11-27 06:32:00.971821,0
60,cell_4_5,2025-11-27 06:32:01.015212,0
61,cell_4_5,2025-11-27 06:32:01.062102,0
62,cell_4_5,2025-11-27 06:32:01.110886,0
63,cell_5_0,2025-11-27 06:32:01.159011,0
64,cell_8_5,2025-11-27 06:32:01.205469,0
65,cell_2_1,2025-11-27 06:32:01.238900,0
66,cell_1_4,2025-11-27 06:32:01.273801,0
67,cell_4_3,2025-11-27 06:32:01.308592,0
68,cell_6_4,2025-11-27 06:32:01.341001,0
69,cell_9_6,2025-11-27 06:32:01.395385,0
70,cell_8_8,2025-11-27 06:32:01.442579,0
71,cell_3_4,2025-11-27 06:32:01.477094,0
72,cell_2_7,2025-11-27 06:32:01.511440,0
73,cell_0_3,2025-11-27 06:32:01.553880,0
74,cell_5_1,2025-11-27 06:32:01.586989,0
75,cell_8_7,2025-11-27 06:32:01.631914,0
76,cell_4_2,2025-11-27 06:32:01.680053,0
77,cell_0_8,2025-11-27 06:32:01.717142,-1
78,cell_0_5,2025-11-27 06:32:01.774353,0
79,cell_9_8,2025-11-27 06:32:01.807398,0
80,cell_0_3,2025-11-27 06:32:01.839893,0
81,cell_1_5,2025-11-27 06:32:01.872474,0
82,cell_2_6,2025-11-27 06:32:01.905259,0
83,cell_4_5,2025-11-27 06:32:01.937647,0
84,cell_4_5,2025-11-27 06:32:01.980552,0
85,cell_4_5,2025-11-27 06:32:02.029597,0
86,cell_4_5,2025-11-27 06:32:02.095046,0
87,cell_4_5,2025-11-27 06:32:02.136683,0
88,cell_4_5,2025-11-27 06:32:02.176973,0
89,cell_4_5,2025-11-27 06:32:02.218738,0
90,cell_4_5,2025-11-27 06:32:02.252738,0
91,cell_4_5,2025-11-27 06:32:02.285498,0
92,cell_4_5,2025-11-27 06:32:02.318508,0
93,cell_4_5,2025-11-27 06:32:02.351678,0
94,cell_4_5,2025-11-27 06:32:02.384867,0
95,cell_4_5,2025-11-27 06:32:02.419081,0
96,cell_4_5,2025-11-27 06:32:02.453667,0
97,cell_4_5,2025-11-27 06:32:02.489057,0
98,cell_4_5,2025-11-27 06:32:02.526249,0
99,cell_4_5,2025-11-27 06:32:02.584786,0
100,cell_4_5,2025-11-27 06:32:02.631666,0
101,cell_4_5,2025-11-27 06:32:02.665899,0
102,cell_4_5,2025-11-27 06:32:02.710951,0
103,cell_4_5,2025-11-27 06:32:02.744139,0
104,cell_4_5,2025-11-27 06:32:02.800109,0
105,cell_4_5,2025-11-27 06:32:02.856310,0
106,cell_4_5,2025-11-27 06:32:02.891154,0
107,cell_4_5,2025-11-27 06:32:02.950875,0
108,cell_4_5,2025-11-27 06:32:02.983693,0
109,cell_4_5,2025-11-27 06:32:03.029790,0
110,cell_4_5,2025-11-27 06:32:03.077613,0
111,cell_4_5,2025-11-27 06:32:03.125222,0
112,cell_4_5,2025-11-27 06:32:03.161524,0
113,cell_4_5,2025-11-27 06:32:03.203481,0
114,cell_4_5,2025-11-27 06:32:03.235382,0
115,cell_4_5,2025-11-27 06:32:03.283062,0
116,cell_4_5,2025-11-27 06:32:03.330903,0
117,cell_4_5,2025-11-27 06:32:03.366169,0
118,cell_4_5,2025-11-27 06:32:03.400078,0
119,cell_4_5,2025-11-27 06:32:03.434097,0
120,cell_4_5,2025-11-27 06:32:03.489467,0
121,cell_4_5,2025-11-27 06:32:03.537175,0
122,cell_4_5,2025-11-27 06:32:03.593718,0
123,cell_4_5,2025-11-27 06:32:03.650254,0
124,cell_4_5,2025-11-27 06:32:03.697762,0
125,cell_4_5,2025-11-27 06:32:03.730119,0
126,cell_4_5,2025-11-27 06:32:03.764485,0
127,cell_4_5,2025-11-27 06:32:03.798460,0
128,cell_3_5,2025-11-27 06:32:03.855603,0
129,cell_3_7,2025-11-27 06:32:03.889700,0
130,cell_2_9,2025-11-27 06:32:03.936889,-1
131,cell_1_5,2025-11-27 06:32:03.984028,0
132,cell_3_6,2025-11-27 06:32:04.023717,0
133,cell_3_4,2025-11-27 06:32:04.064700,0
134,cell_1_9,2025-11-27 06:32:04.105581,-1
135,cell_3_7,2025-11-27 06:32:04.163062,0
136,cell_5_1,2025-11-27 06:32:04.200858,0
137,cell_8_5,2025-11-27 06:32:04.235025,0
138,cell_2_3,2025-11-27 06:32:04.269774,0
139,cell_6_1,2025-11-27 06:32:04.301779,0
140,cell_4_0,2025-11-27 06:32:04.334231,0
141,cell_7_0,2025-11-27 06:32:04.366314,0
142,cell_3_0,2025-11-27 06:32:04.421068,0
143,cell_8_8,2025-11-27 06:32:04.455884,0
144,cell_7_8,2025-11-27 06:32:04.506420,0
145,cell_2_2,2025-11-27 06:32:04.546992,0
146,cell_4_7,2025-11-27 06:32:04.607709,0
147,cell_4_0,2025-11-27 06:32:04.666826,0
148,cell_4_5,2025-11-27 06:32:04.729456,0
149,cell_4_5,2025-11-27 06:32:04.789876,0
150,cell_4_5,2025-11-27 06:32:04.827154,0
151,cell_4_5,2025-11-27 06:32:04.861877,0
152,cell_4_5,2025-11-27 06:32:04.908329,0
153,cell_4_5,2025-11-27 06:32:04.943592,0
154,cell_4_5,2025-11-27 06:32:04.976846,0
155,cell_4_5,2025-11-27 06:32:05.035274,0
156,cell_4_5,2025-11-27 06:32:05.090624,0
157,cell_4_5,2025-11-27 06:32:05.143080,0
158,cell_4_5,2025-11-27 06:32:05.176882,0
159,cell_4_5,2025-11-27 06:32:05.238716,0
160,cell_4_5,2025-11-27 06:32:05.286224,0
161,cell_4_5,2025-11-27 06:32:05.341609,0
162,cell_4_5,2025-11-27 06:32:05.375909,0
163,cell_4_5,2025-11-27 06:32:05.436856,0
164,cell_4_5,2025-11-27 06:32:05.492547,0
165,cell_4_5,2025-11-27 06:32:05.528347,0
166,cell_4_5,2025-11-27 06:32:05.586604,0
167,cell_4_5,2025-11-27 06:32:05.624555,0
168,cell_4_5,2025-11-27 06:32:05.672818,0
169,cell_4_5,2025-11-27 06:32:05.720597,0
170,cell_4_5,2025-11-27 06:32:05.756585,0
171,cell_4_5,2025-11-27 06:32:05.791179,0
172,cell_4_5,2025-11-27 06:32:05.839408,0
173,cell_4_5,2025-11-27 06:32:05.893509,0
174,cell_4_5,2025-11-27 06:32:05.939476,0
175,cell_4_5,2025-11-27 06:32:05.987413,0
176,cell_4_5,2025-11-27 06:32:06.034875,0
177,cell_4_5,2025-11-27 06:32:06.090289,0
178,cell_4_5,2025-11-27 06:32:06.137981,0
179,cell_4_5,2025-11-27 06:32:06.171444,0
180,cell_4_5,2025-11-27 06:32:06.207143,0
181,cell_4_5,2025-11-27 06:32:06.256127,0
182,cell_4_5,2025-11-27 06:32:06.305027,0
183,cell_4_5,2025-11-27 06:32:06.360988,0
184,cell_4_5,2025-11-27 06:32:06.409138,0
185,cell_4_5,2025-11-27 06:32:06.442086,0
186,cell_4_5,2025-11-27 06:32:06.473463,0
187,cell_4_5,2025-11-27 06:32:06.506292,0
188,cell_4_5,2025-11-27 06:32:06.539039,0
189,cell_4_5,2025-11-27 06:32:06.576690,0
190,cell_4_5,2025-11-27 06:32:06.632945,0
191,cell_4_5,2025-11-27 06:32:06.671068,0
192,cell_4_5,2025-11-27 06:32:06.728927,0
193,cell_4_5,2025-11-27 06:32:06.767861,0
194,cell_4_5,2025-11-27 06:32:06.805983,0
195,cell_4_5,2025-11-27 06:32:06.870216,0
196,cell_4_5,2025-11-27 06:32:06.902109,0
197,cell_4_5,2025-11-27 06:32:06.934968,0
198,cell_4_2,2025-11-27 06:32:06.967221,0
199,cell_5_5,2025-11-27 06:32:07.000140,0
200,cell_9_9,2025-11-27 06:32:07.043885,0
201,cell_7_3,2025-11-27 06:32:07.091514,0
202,cell_4_9,2025-11-27 06:32:07.138776,0
203,cell_4_9,2025-11-27 06:32:07.187089,0
204,cell_3_7,2025-11-27 06:32:07.222483,0
205,cell_1_0,2025-11-27 06:32:07.256424,0
206,cell_8_5,2025-11-27 06:32:07.290858,0
207,cell_6_3,2025-11-27 06:32:07.323582,0
208,cell_6_7,2025-11-27 06:32:07.355937,0
209,cell_0_7,2025-11-27 06:32:07.389121,-1
210,cell_7_2,2025-11-27 06:32:07.424194,0
211,cell_6_4,2025-11-27 06:32:07.457114,0
212,cell_0_4,2025-11-27 06:32:07.490048,0
213,cell_6_5,2025-11-27 06:32:07.523887,0
214,cell_2_9,2025-11-27 06:32:07.557351,-1
215,cell_4_0,2025-11-27 06:32:07.589707,0
216,cell_1_0,2025-11-27 06:32:07.623471,0
217,cell_1_7,2025-11-27 06:32:07.656825,0
218,cell_4_5,2025-11-27 06:32:07.690231,0
219,cell_4_5,2025-11-27 06:32:07.723444,0
220,cell_4_5,2025-11-27 06:32:07.757191,0
221,cell_4_5,2025-11-27 06:32:07.790730,0
222,cell_4_5,2025-11-27 06:32:07.824388,0
223,cell_4_5,2025-11-27 06:32:07.858133,0
224,cell_4_5,2025-11-27 06:32:07.891691,0
225,cell_4_5,2025-11-27 06:32:07.923635,0
226,cell_4_5,2025-11-27 06:32:07.957892,0
227,cell_4_5,2025-11-27 06:32:08.032034,0
228,cell_4_5,2025-11-27 06:32:08.111534,0
229,cell_4_5,2025-11-27 06:32:08.163903,0
230,cell_4_5,2025-11-27 06:32:08.210097,0
231,cell_4_5,2025-11-27 06:32:08.260741,0
232,cell_4_5,2025-11-27 06:32:08.295213,0
233,cell_4_5,2025-11-27 06:32:08.344343,0
234,cell_4_5,2025-11-27 06:32:08.400252,0
235,cell_4_5,2025-11-27 06:32:08.448026,0
236,cell_4_5,2025-11-27 06:32:08.496259,0
237,cell_4_5,2025-11-27 06:32:08.530821,0
238,cell_4_5,2025-11-27 06:32:08.568145,0
239,cell_4_5,2025-11-27 06:32:08.623431,0
240,cell_4_5,2025-11-27 06:32:08.670571,0
241,cell_4_5,2025-11-27 06:32:08.704350,0
242,cell_4_5,2025-11-27 06:32:08.751161,0
243,cell_4_5,2025-11-27 06:32:08.815022,0
244,cell_4_5,2025-11-27 06:32:08.855296,0
245,cell_4_5,2025-11-27 06:32:08.901939,0
246,cell_4_5,2025-11-27 06:32:08.952917,0
247,cell_4_5,2025-11-27 06:32:08.986838,0
248,cell_4_5,2025-11-27 06:32:09.023449,0
249,cell_4_5,2025-11-27 06:32:09.075136,0
250,cell_4_5,2025-11-27 06:32:09.122605,0
251,cell_4_5,2025-11-27 06:32:09.170446,0
252,cell_4_5,2025-11-27 06:32:09.204125,0
253,cell_4_5,2025-11-27 06:32:09.238227,0
254,cell_4_5,2025-11-27 06:32:09.281415,0
255,cell_4_5,2025-11-27 06:32:09.314253,0
256,cell_4_5,2025-11-27 06:32:09.370567,0
257,cell_4_5,2025-11-27 06:32:09.430537,0
258,cell_4_5,2025-11-27 06:32:09.468244,0
259,cell_4_5,2025-11-27 06:32:09.506294,0
260,cell_4_5,2025-11-27 06:32:09.561419,0
261,cell_4_5,2025-11-27 06:32:09.609071,0
262,cell_4_5,2025-11-27 06:32:09.644996,0
263,cell_4_5,2025-11-27 06:32:09.698400,0
264,cell_4_5,2025-11-27 06:32:09.760305,0
